DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량
2022-11-01,10kg그물망,인천구월도매,충청남도,특,10,69600,500.7471264367816,34852000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,창원내서도매시장,충청남도,특,10,66900,522.0478325859492,34925000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,인천구월도매,강원도,특,10,65500,749.8625954198475,49116000.00000001,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,전주도매시장,광주광역시,특,10,59000,900.0,53100000.0,광주광역시,9.79,1.89,45.08
2022-11-01,10kg그물망,서울강서도매,충청남도,특,10,58400,542.5,31682000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,창원내서도매시장,제주도,특,10,54500,687.1743119266056,37451000.00000001,제주도,12.6,3.45,127.44
2022-11-01,10kg그물망,인천구월도매,강원도,특,10,50000,708.4,35420000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,광주각화도매,전라북도,특,10,49500,544.8888888888889,26972000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,전주도매시장,전라북도,특,10,42500,639.2941176470588,27170000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,대전오정도매,전라남도,특,10,42000,380.4761904761905,15980000.0,전라남도,11.24,2.37,52.55
2022-11-01,10kg그물망,부산엄궁도매,전라남도,특,10,41000,800.0,32800000.0,전라남도,11.24,2.37,52.55
2022-11-01,10kg그물망,광주서부도매,광주광역시,특,10,40500,657.6679012345679,26635550.0,광주광역시,9.79,1.89,45.08
2022-11-01,10kg그물망,창원내서도매시장,전라남도,특,10,39200,602.1173469387755,23603000.0,전라남도,11.24,2.37,52.55
2022-11-01,10kg그물망,포항도매시장,경상북도,특,10,38100,647.2440944881889,24659999.999999996,경상북도,8.65,1.49,67.2
2022-11-01,10kg그물망,수원도매시장,경기도,특,10,37700,122.7851458885942,4629000.000000001,경기도,7.67,1.19,62.29
2022-11-01,10kg그물망,광주서부도매,충청남도,특,10,37000,733.108108108108,27124999.999999996,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,전주도매시장,전라북도,특,10,37000,602.2972972972972,22284999.999999996,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,안양도매시장,충청남도,특,10,36200,460.6629834254144,16676000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,천안도매시장,제주도,특,10,35400,675.9322033898305,23928000.0,제주도,12.6,3.45,127.44
2022-11-01,10kg그물망,광주각화도매,강원도,특,10,35300,490.056657223796,17298999.999999996,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,포항도매시장,제주도,특,10,32800,623.5670731707316,20452999.999999996,제주도,12.6,3.45,127.44
2022-11-01,10kg그물망,광주각화도매,전라북도,특,10,32300,568.297213622291,18356000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,창원팔용도매시장,부산광역시,특,10,31400,526.3375796178344,16527000.0,부산광역시,13.0,1.97,57.31
2022-11-01,10kg그물망,인천구월도매,충청남도,특,10,31000,459.5806451612904,14247000.000000004,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,대구북부도매,충청북도,특,10,30900,518.7702265372168,16029999.999999998,충청북도,7.28,1.09,54.94
2022-11-01,10kg그물망,전주도매시장,광주광역시,특,10,30500,850.0,25925000.0,광주광역시,9.79,1.89,45.08
2022-11-01,10kg그물망,서울강서도매,전라북도,특,10,28800,453.4722222222223,13060000.000000002,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,순천도매시장,전라북도,특,10,27300,544.6520146520146,14868999.999999998,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,천안도매시장,강원도,특,10,27000,716.0740740740741,19334000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,천안도매시장,충청남도,특,10,25900,325.4826254826255,8430000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,부산반여도매,부산광역시,특,10,25500,522.5490196078431,13324999.999999998,부산광역시,13.0,1.97,57.31
2022-11-01,10kg그물망,수원도매시장,인천광역시,특,10,24400,650.0,15860000.0,인천광역시,10.04,2.71,57.82
2022-11-01,10kg그물망,대전노은도매,충청남도,특,10,24400,527.704918032787,12876000.000000002,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,부산엄궁도매,부산광역시,특,10,23800,361.6806722689076,8608000.0,부산광역시,13.0,1.97,57.31
2022-11-01,10kg그물망,서울강서도매,전라남도,특,10,22500,562.2222222222223,12650000.000000002,전라남도,11.24,2.37,52.55
2022-11-01,10kg그물망,천안도매시장,충청남도,특,10,22400,127.9464285714286,2866000.0000000005,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,대전노은도매,충청남도,특,10,22000,310.0454545454545,6820999.999999999,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,광주각화도매,경상남도,특,10,17200,450.0,7740000.0,경상남도,10.43,1.64,56.86
2022-11-01,10kg그물망,부산엄궁도매,강원도,특,10,14100,810.354609929078,11426000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,포항도매시장,경상북도,특,10,14100,772.6241134751772,10893999.999999998,경상북도,8.65,1.49,67.2
2022-11-01,10kg그물망,대전노은도매,충청남도,특,10,12400,485.1612903225807,6016000.000000001,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,수원도매시장,서울특별시,특,10,12200,578.35,7055870.0,서울특별시,9.8,1.38,68.19
2022-11-01,10kg그물망,부산엄궁도매,충청남도,특,10,12000,800.0,9600000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,순천도매시장,서울특별시,특,10,12000,606.7,7280400.000000001,서울특별시,9.8,1.38,68.19
2022-11-01,10kg그물망,부산엄궁도매,충청북도,특,10,12000,555.0,6660000.0,충청북도,7.28,1.09,54.94
2022-11-01,10kg그물망,대구북부도매,대구광역시,특,10,10000,600.0,6000000.0,대구광역시,9.02,1.3,47.32
2022-11-01,10kg그물망,광주서부도매,전라북도,특,10,10000,250.0,2500000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,수원도매시장,충청남도,특,10,10000,250.0,2500000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,인천구월도매,충청남도,특,10,9800,650.0,6370000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,창원내서도매시장,부산광역시,특,10,9500,800.0,7600000.0,부산광역시,13.0,1.97,57.31
2022-11-01,10kg그물망,인천구월도매,충청남도,특,10,8000,295.0,2360000.0,충청남도,9.7,2.18,44.43
2022-11-01,10kg그물망,광주각화도매,전라북도,특,10,7100,535.3521126760563,3801000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,안양도매시장,전라북도,특,10,7000,500.0,3500000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,안산도매시장,전라남도,특,10,6100,750.0,4575000.0,전라남도,11.24,2.37,52.55
2022-11-01,10kg그물망,강릉도매시장,강원도,특,10,6100,600.0,3660000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,부산반여도매,경상북도,특,10,5000,450.0,2250000.0,경상북도,8.65,1.49,67.2
2022-11-01,10kg그물망,부산반여도매,전라북도,특,10,5000,448.0,2240000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,서울강서도매,강원도,특,10,5000,320.0,1600000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,부산엄궁도매,부산광역시,특,10,4700,574.8936170212767,2702000.0000000005,부산광역시,13.0,1.97,57.31
2022-11-01,10kg그물망,서울강서도매,전라남도,특,10,4400,356.8181818181818,1570000.0,전라남도,11.24,2.37,52.55
2022-11-01,10kg그물망,창원내서도매시장,경상북도,특,10,4300,800.0,3440000.0,경상북도,8.65,1.49,67.2
2022-11-01,10kg그물망,원주도매시장,강원도,특,10,4100,334.0243902439024,1369500.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,순천도매시장,전라북도,특,10,3600,310.0,1116000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,서울강서도매,전라북도,특,10,3200,1100.0,3520000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,대구북부도매,경상북도,특,10,3200,702.1875,2247000.0,경상북도,8.65,1.49,67.2
2022-11-01,10kg그물망,창원내서도매시장,경상북도,특,10,3100,685.4838709677421,2125000.0000000005,경상북도,8.65,1.49,67.2
2022-11-01,10kg그물망,구리도매시장,강원도,특,10,2000,4300.0,8600000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,광주각화도매,전라북도,특,10,2000,380.0,760000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,부산엄궁도매,경상남도,특,10,2000,369.5,739000.0,경상남도,10.43,1.64,56.86
2022-11-01,10kg그물망,서울강서도매,강원도,특,10,1600,750.0,1200000.0,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,서울강서도매,전라북도,특,10,1600,620.0,992000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,부산엄궁도매,강원도,특,10,1200,626.6666666666667,752000.0000000001,강원도,6.65,1.81,60.41
2022-11-01,10kg그물망,진주도매시장,경상남도,특,10,1100,840.0,924000.0,경상남도,10.43,1.64,56.86
2022-11-01,10kg그물망,대전노은도매,경기도,특,10,1100,500.0,550000.0,경기도,7.67,1.19,62.29
2022-11-01,10kg그물망,구리도매시장,경기도,특,10,1100,420.0,462000.0,경기도,7.67,1.19,62.29
2022-11-01,10kg그물망,진주도매시장,전라북도,특,10,1100,360.0,396000.0,전라북도,8.97,1.97,71.09
2022-11-01,10kg그물망,창원팔용도매시장,전라북도,특,10,600,330.0,198000.0,전라북도,8.97,1.97,71.09
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,1077300,952.8385779262971,1026492999.9999999,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,949200,812.4051833122629,771135000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,921600,869.9631076388889,801758000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주서부도매,광주광역시,특,10,839700,876.3820412051924,735898000.0000001,광주광역시,13.97,1.94,47.52
2022-10-01,10kg그물망,광주각화도매,전라남도,특,10,690500,572.8110065170166,395525999.99999994,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,677600,477.6564344746163,323660000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,수원도매시장,전라남도,특,10,630900,868.8999841496276,548189000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,순천도매시장,전라남도,특,10,618800,923.0316742081448,571172000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,대전노은도매,전라남도,특,10,587100,760.1890648952477,446306999.99999994,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,안산도매시장,전라남도,특,10,472200,900.4764930114359,425205000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,449100,706.6599866399466,317361000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주서부도매,광주광역시,특,10,386700,833.9979312128265,322507000.0,광주광역시,13.97,1.94,47.52
2022-10-01,10kg그물망,순천도매시장,전라남도,특,10,385800,899.1601866251943,346896000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,대전노은도매,강원도,특,10,381100,834.3859879296773,317984500.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,수원도매시장,강원도,특,10,341300,1073.975974216232,366548000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,인천구월도매,강원도,특,10,320900,1062.870052976005,341075000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주서부도매,강원도,특,10,288700,913.6750952545896,263778000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,288000,769.7916666666667,221700000.00000003,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,순천도매시장,강원도,특,10,279000,997.7491039426523,278372000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,부산엄궁도매,제주도,특,10,279000,931.5412186379929,259900000.0,제주도,15.55,3.76,36.25
2022-10-01,10kg그물망,인천구월도매,전라남도,특,10,278400,803.6458333333333,223734999.99999997,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,수원도매시장,충청남도,특,10,268400,782.9545454545455,210145000.0,충청남도,13.84,2.22,105.59
2022-10-01,10kg그물망,광주서부도매,전라남도,특,10,264400,704.6104387291982,186299000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,서울강서도매,강원도,특,10,259000,867.8494208494209,224773000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,인천구월도매,강원도,특,10,256900,975.3678474114442,250572000.00000003,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,구리도매시장,충청남도,특,10,244200,615.0368550368551,150192000.0,충청남도,13.84,2.22,105.59
2022-10-01,10kg그물망,창원팔용도매시장,경상남도,특,10,227800,773.0465320456541,176100000.0,경상남도,14.71,1.83,21.87
2022-10-01,10kg그물망,춘천도매시장,서울특별시,특,10,218000,1283.403669724771,279782000.00000006,서울특별시,14.29,1.43,127.0
2022-10-01,10kg그물망,천안도매시장,서울특별시,특,10,200300,780.0499251123315,156244000.0,서울특별시,14.29,1.43,127.0
2022-10-01,10kg그물망,순천도매시장,강원도,특,10,197800,893.5035389282104,176735000.00000003,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,서울강서도매,강원도,특,10,196800,975.5386178861788,191986000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,인천구월도매,강원도,특,10,192000,537.421875,103185000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,대구북부도매,대구광역시,특,10,172000,817.4418604651163,140600000.0,대구광역시,14.12,1.39,22.82
2022-10-01,10kg그물망,수원도매시장,서울특별시,특,10,164200,957.6126674786844,157240000.0,서울특별시,14.29,1.43,127.0
2022-10-01,10kg그물망,광주서부도매,전라남도,특,10,164200,822.1802679658953,135002000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,광주각화도매,강원도,특,10,153400,618.5267275097783,94882000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주서부도매,강원도,특,10,145000,1022.675862068966,148288000.00000006,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주각화도매,경상북도,특,10,144600,562.1438450899033,81286000.00000001,경상북도,13.01,1.51,58.99
2022-10-01,10kg그물망,구리도매시장,강원도,특,10,139300,1047.975592246949,145983000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주서부도매,광주광역시,특,10,132900,980.4890895410083,130307000.0,광주광역시,13.97,1.94,47.52
2022-10-01,10kg그물망,광주각화도매,전라북도,특,10,130600,710.9494640122512,92850000.0,전라북도,13.18,2.04,54.54
2022-10-01,10kg그물망,창원팔용도매시장,부산광역시,특,10,130000,746.1538461538462,97000000.0,부산광역시,16.46,2.31,10.23
2022-10-01,10kg그물망,광주각화도매,광주광역시,특,10,122500,423.5591836734694,51886000.00000001,광주광역시,13.97,1.94,47.52
2022-10-01,10kg그물망,안산도매시장,강원도,특,10,113900,846.1896400351185,96381000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,전주도매시장,전라북도,특,10,107600,968.6988847583643,104232000.0,전라북도,13.18,2.04,54.54
2022-10-01,10kg그물망,인천삼산도매,강원도,특,10,104700,941.7860553963707,98605000.00000001,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,구리도매시장,전라남도,특,10,100600,614.7514910536779,61844000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,서울강서도매,강원도,특,10,100000,853.0,85300000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주서부도매,강원도,특,10,99700,1056.870611835506,105369999.99999996,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,인천구월도매,강원도,특,10,98500,860.9644670050762,84805000.00000001,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,원주도매시장,서울특별시,특,10,98100,1138.463302752294,111683250.00000006,서울특별시,14.29,1.43,127.0
2022-10-01,10kg그물망,인천구월도매,강원도,특,10,98000,995.9183673469388,97600000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,광주각화도매,전라남도,특,10,91400,491.4223194748359,44916000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,구리도매시장,충청남도,특,10,84000,554.202380952381,46553000.0,충청남도,13.84,2.22,105.59
2022-10-01,10kg그물망,광주각화도매,전라남도,특,10,81600,847.8921568627451,69188000.0,전라남도,15.25,2.63,28.66
2022-10-01,10kg그물망,광주서부도매,강원도,특,10,80100,1009.16354556804,80834000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,구미도매시장,경상북도,특,10,79700,635.8971141781682,50681000.00000001,경상북도,13.01,1.51,58.99
2022-10-01,10kg그물망,대구북부도매,강원도,특,10,79100,924.7787610619469,73150000.0,강원도,10.76,1.61,176.04
2022-10-01,10kg그물망,서울강서도매,충청남도,특,10,78300,898.250319284802,70333000.0,충청남도,13.84,2.22,105.59
2022-10-01,10kg그물망,전주도매시장,광주광역시,특,10,74000,1172.972972972973,86800000.0,광주광역시,13.97,1.94,47.52
