DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량,Month,z_score
2022-03-01,10kg그물망,전주도매시장,전라북도,특,10,27000,776.3333333333333,20961000.0,전라북도,6.56,2.39,86.94,3,0.28541792234846525
2022-03-01,10kg그물망,전주도매시장,전라북도,특,10,14600,638.5616438356166,9323000.000000002,전라북도,6.56,2.39,86.94,3,-0.09647686895010937
2021-03-01,10kg그물망,전주도매시장,전라북도,특,10,274000,469.9525547445255,128767000.0,전라북도,7.54,2.16,97.42,3,-0.5638510669746764
2021-03-01,10kg그물망,전주도매시장,전라북도,특,10,110000,416.3636363636364,45800000.0,전라북도,7.54,2.16,97.42,3,-0.712396307840908
2021-03-01,10kg그물망,전주도매시장,전라북도,특,10,6600,320.0,2112000.0,전라북도,7.54,2.16,97.42,3,-0.9795104800778142
2020-03-01,10kg그물망,전주도매시장,전라북도,특,10,455700,1010.71977177968,460585000.0000002,전라북도,6.41,2.57,32.91,3,0.9351229547830661
2020-03-01,10kg그물망,전주도매시장,전라북도,특,10,97800,841.2883435582822,82278000.0,전라북도,6.41,2.57,32.91,3,0.46546928242171737
2023-03-01,10kg상자,전주도매시장,전라북도,특,10,3500,607.1428571428571,2125000.0,전라북도,7.89,2.31,27.52,3,-0.1835678455551735
2024-03-01,10kg그물망,전주도매시장,제주도,특,10,292600,796.5105946684894,233059000.0,제주도,8.28,3.91,145.35,3,0.34134807051358557
2023-03-01,10kg그물망,전주도매시장,제주도,특,10,414400,688.4049227799228,285275000.0,제주도,10.06,3.26,59.21,3,0.04168568592215223
2022-03-01,10kg그물망,전주도매시장,제주도,특,10,310200,787.0245003223725,244135000.0,제주도,9.19,3.73,226.76,3,0.3150531906746553
2020-03-01,10kg그물망,전주도매시장,제주도,특,10,14000,434.2857142857143,6080000.0,제주도,8.94,3.81,112.06,3,-0.662717391710594
2021-03-01,8kg그물망,정읍도매시장,전라북도,특,8,4160,615.4807692307693,2560400.0,전라북도,7.54,2.16,97.42,3,-0.16045565749761287
2024-03-01,10kg그물망,정읍도매시장,전라북도,특,10,16000,708.75,11340000.0,전라북도,5.97,2.57,72.64,3,0.09808100957130829
2022-03-01,10kg그물망,정읍도매시장,전라북도,특,10,5000,700.0,3500000.0,전라북도,6.56,2.39,86.94,3,0.07382653874319299
2022-03-01,8kg그물망,진주도매시장,경상남도,특,8,2560,437.5,1120000.0,경상남도,8.7,2.1,96.36,3,-0.6538075861002659
2022-03-01,8kg그물망,진주도매시장,경상남도,특,8,704,750.0,528000.0,경상남도,8.7,2.1,96.36,3,0.21242351490385183
2021-03-01,8kg그물망,진주도매시장,경상남도,특,8,1792,500.0,896000.0,경상남도,9.68,2.14,133.18,3,-0.48056136589944237
2022-03-01,10kg그물망,진주도매시장,경상남도,특,10,1500,530.0,795000.0,경상남도,8.7,2.1,96.36,3,-0.39740318020304705
2021-03-01,10kg그물망,진주도매시장,경상남도,특,10,37900,417.467018469657,15822000.0,경상남도,9.68,2.14,133.18,3,-0.7093377993720233
2020-03-01,10kg상자,진주도매시장,경상남도,특,10,4000,1030.0,4120000.0,경상남도,8.67,2.28,41.88,3,0.9885665814035414
2020-03-01,10kg상자,진주도매시장,경상남도,특,10,200,500.0,100000.0,경상남도,8.67,2.28,41.88,3,-0.48056136589944237
2021-03-01,11kg그물망,진주도매시장,경상남도,특,11,29403,413.542835765058,12159400.0,경상남도,9.68,2.14,133.18,3,-0.7202153965072109
2021-03-01,12kg그물망,진주도매시장,경상남도,특,12,51696,336.44382544104,17392800.000000004,경상남도,9.68,2.14,133.18,3,-0.933929190424977
2024-03-01,10kg상자,진주도매시장,전라남도,특,10,390300,849.6617986164489,331623000.0,전라남도,7.82,2.92,78.87,3,0.4886799934432988
2021-03-01,11kg그물망,진주도매시장,전라남도,특,11,18271,372.7272727272727,6810099.999999999,전라남도,9.41,2.61,128.55,3,-0.8333536688538468
2021-03-01,12kg그물망,진주도매시장,전라남도,특,12,27792,416.6666666666667,11580000.0,전라남도,9.41,2.61,128.55,3,-0.711556326167207
2024-03-01,12kg상자,진주도매시장,전라남도,특,12,70992,741.5483434753211,52643999.99999999,전라남도,7.82,2.92,78.87,3,0.1889960341464718
2024-03-01,15kg상자,진주도매시장,전라남도,특,15,27000,500.0,13500000.0,전라남도,7.82,2.92,78.87,3,-0.48056136589944237
2022-03-01,8kg그물망,진주도매시장,제주도,특,8,7232,975.0,7051200.0,제주도,9.19,3.73,226.76,3,0.8361099076268166
2021-03-01,8kg그물망,진주도매시장,제주도,특,8,27136,487.6179245283019,13232000.0,제주도,10.23,3.66,232.51,3,-0.5148837302788508
2020-03-01,8kg그물망,진주도매시장,제주도,특,8,6784,937.5,6360000.0,제주도,8.94,3.81,112.06,3,0.7321621755063225
2024-03-01,8kg상자,진주도매시장,제주도,특,8,1728,1058.333333333333,1828799.9999999995,제주도,8.28,3.91,145.35,3,1.0671048678945805
2023-03-01,8kg상자,진주도매시장,제주도,특,8,1088,962.5,1047200.0,제주도,10.06,3.26,59.21,3,0.8014606635866519
2023-03-01,10kg그물망,진주도매시장,제주도,특,10,206400,508.125,104877000.0,제주도,10.06,3.26,59.21,3,-0.4580393572733353
2022-03-01,10kg그물망,진주도매시장,제주도,특,10,110600,582.3598553345389,64409000.0,제주도,9.19,3.73,226.76,3,-0.2522648277715144
2022-03-01,10kg그물망,진주도매시장,제주도,특,10,24500,571.3469387755101,13997999.999999998,제주도,9.19,3.73,226.76,3,-0.2827919664473351
2021-03-01,10kg그물망,진주도매시장,제주도,특,10,23100,378.2251082251082,8737000.0,제주도,10.23,3.66,232.51,3,-0.8181140013452721
2022-03-01,11kg그물망,진주도매시장,제주도,특,11,50820,691.6450216450218,35149400.00000001,제주도,9.19,3.73,226.76,3,0.05066704402543819
2022-03-01,11kg그물망,진주도매시장,제주도,특,11,17424,682.3863636363636,11889900.0,제주도,9.19,3.73,226.76,3,0.025002603959324507
2021-03-01,11kg그물망,진주도매시장,제주도,특,11,17666,318.1818181818182,5621000.0,제주도,10.23,3.66,232.51,3,-0.9845503701200199
2022-03-01,12kg그물망,진주도매시장,제주도,특,12,38592,636.1318407960199,24549600.0,제주도,9.19,3.73,226.76,3,-0.10321213602919087
2022-03-01,12kg그물망,진주도매시장,제주도,특,12,24768,625.8720930232558,15501600.0,제주도,9.19,3.73,226.76,3,-0.13165153637871393
2022-03-01,12kg그물망,진주도매시장,제주도,특,12,23904,583.3333333333334,13944000.0,제주도,9.19,3.73,226.76,3,-0.24956640563167753
2021-03-01,12kg그물망,진주도매시장,제주도,특,12,106848,372.9896675651394,39853200.000000015,제주도,10.23,3.66,232.51,3,-0.8326263262320769
2021-03-01,12kg그물망,진주도매시장,제주도,특,12,14544,379.3729372937294,5517600.000000001,제주도,10.23,3.66,232.51,3,-0.814932288584068
2023-03-01,8kg그물망,창원내서도매시장,경상남도,특,8,7104,750.0,5328000.0,경상남도,10.08,1.81,49.68,3,0.21242351490385183
2024-03-01,10kg그물망,창원내서도매시장,경상남도,특,10,43800,1086.552511415525,47591000.0,경상남도,7.81,2.28,95.55,3,1.1453267229331996
2023-03-01,10kg그물망,창원내서도매시장,경상남도,특,10,15100,419.5364238410596,6335000.0,경상남도,10.08,1.81,49.68,3,-0.7036015328334827
2021-03-01,10kg그물망,창원내서도매시장,경상남도,특,10,500,464.0,232000.0,경상남도,9.68,2.14,133.18,3,-0.5803511887351167
2020-03-01,10kg그물망,창원내서도매시장,경상남도,특,10,10000,1000.0,10000000.0,경상남도,8.67,2.28,41.88,3,0.905408395707146
2020-03-01,8kg그물망,창원내서도매시장,대구광역시,특,8,8320,1125.0,9360000.0,대구광역시,8.55,1.95,21.08,3,1.251900836108793
2021-03-01,8kg그물망,창원내서도매시장,부산광역시,특,8,512,875.0,448000.0,부산광역시,10.69,2.61,154.08,3,0.5589159553054989
2020-03-01,10kg그물망,창원내서도매시장,부산광역시,특,10,40000,1069.375,42775000.0,부산광역시,9.91,2.64,54.34,3,1.0977117001300603
2021-03-01,8kg그물망,창원내서도매시장,전라남도,특,8,37952,410.3077571669477,15571999.999999998,전라남도,9.41,2.61,128.55,3,-0.7291828387340139
2020-03-01,10kg그물망,창원내서도매시장,전라남도,특,10,23300,968.6695278969958,22570000.0,전라남도,8.25,3.02,42.78,3,0.8185622218039007
2023-03-01,8kg그물망,창원내서도매시장,제주도,특,8,15424,765.3008298755186,11804000.0,제주도,10.06,3.26,59.21,3,0.25483648997376285
2022-03-01,8kg그물망,창원내서도매시장,제주도,특,8,34880,974.8853211009174,34004000.0,제주도,9.19,3.73,226.76,3,0.835792024653971
2022-03-01,8kg그물망,창원내서도매시장,제주도,특,8,17536,805.6569343065695,14128000.000000002,제주도,9.19,3.73,226.76,3,0.3667011708491112
2022-03-01,8kg그물망,창원내서도매시장,제주도,특,8,15872,1001.612903225806,15897599.999999993,제주도,9.19,3.73,226.76,3,0.9098792659058758
2022-03-01,8kg그물망,창원내서도매시장,제주도,특,8,4160,825.0,3432000.0,제주도,9.19,3.73,226.76,3,0.42031897914484007
2021-03-01,8kg그물망,창원내서도매시장,제주도,특,8,100736,471.3865946632784,47485600.000000015,제주도,10.23,3.66,232.51,3,-0.5598759950460198
2021-03-01,8kg그물망,창원내서도매시장,제주도,특,8,33280,589.9038461538463,19632000.000000004,제주도,10.23,3.66,232.51,3,-0.23135334145671885
2021-03-01,8kg그물망,창원내서도매시장,제주도,특,8,20160,627.579365079365,12651999.999999998,제주도,10.23,3.66,232.51,3,-0.12691908148950767
2020-03-01,8kg그물망,창원내서도매시장,제주도,특,8,33344,1117.730326295585,37269599.99999999,제주도,8.94,3.81,112.06,3,1.2317497402466615
2024-03-01,10kg그물망,창원내서도매시장,제주도,특,10,349200,862.6116838487973,301224000.0,제주도,8.28,3.91,145.35,3,0.52457629213992
2024-03-01,10kg그물망,창원내서도매시장,제주도,특,10,94200,884.0339702760084,83275999.99999999,제주도,8.28,3.91,145.35,3,0.5839575745650997
2023-03-01,10kg그물망,창원내서도매시장,제주도,특,10,167400,528.8410991636798,88528000.0,제주도,10.06,3.26,59.21,3,-0.4006155832347278
2023-03-01,10kg그물망,창원내서도매시장,제주도,특,10,97600,650.7479508196723,63513000.000000015,제주도,10.06,3.26,59.21,3,-0.06269716297899659
2023-03-01,10kg그물망,창원내서도매시장,제주도,특,10,54700,590.073126142596,32277000.000000004,제주도,10.06,3.26,59.21,3,-0.23088410756541436
2022-03-01,10kg그물망,창원내서도매시장,제주도,특,10,195200,573.3504098360656,111918000.0,제주도,9.19,3.73,226.76,3,-0.27723846583096745
2022-03-01,10kg그물망,창원내서도매시장,제주도,특,10,116800,705.1027397260274,82356000.0,제주도,9.19,3.73,226.76,3,0.08797102466643826
2022-03-01,10kg그물망,창원내서도매시장,제주도,특,10,68900,773.2946298984035,53280000.0,제주도,9.19,3.73,226.76,3,0.27699482019785987
2021-03-01,10kg그물망,창원내서도매시장,제주도,특,10,159800,430.7634543178974,68836000.0,제주도,10.23,3.66,232.51,3,-0.6724808833264171
2020-03-01,10kg그물망,창원내서도매시장,제주도,특,10,9600,809.8958333333333,7774999.999999999,제주도,8.94,3.81,112.06,3,0.3784511425963075
2024-03-01,10kg그물망,창원팔용도매시장,경상남도,특,10,98900,759.6764408493427,75132000.0,경상남도,7.81,2.28,95.55,3,0.2392460237381794
2023-03-01,10kg그물망,창원팔용도매시장,경상남도,특,10,452600,531.8537339814405,240717000.0,경상남도,10.08,1.81,49.68,3,-0.3922647417143687
2022-03-01,10kg그물망,창원팔용도매시장,경상남도,특,10,50000,600.0,30000000.0,경상남도,8.7,2.1,96.36,3,-0.20336741357812468
2020-03-01,10kg그물망,창원팔용도매시장,경상남도,특,10,338200,804.6821407451214,272143500.00000006,경상남도,8.67,2.28,41.88,3,0.3639991020491594
2024-03-01,10kg상자,창원팔용도매시장,경상남도,특,10,4500,600.0,2700000.0,경상남도,7.81,2.28,95.55,3,-0.20336741357812468
2022-03-01,10kg상자,창원팔용도매시장,경상남도,특,10,50000,600.0,30000000.0,경상남도,8.7,2.1,96.36,3,-0.20336741357812468
2023-03-01,10kg그물망,창원팔용도매시장,부산광역시,특,10,159200,486.8090452261306,77499999.99999999,부산광역시,11.4,2.32,73.81,3,-0.5171258947860485
2023-03-01,10kg그물망,창원팔용도매시장,부산광역시,특,10,12000,545.0,6540000.0,부산광역시,11.4,2.32,73.81,3,-0.3558240873548494
2022-03-01,10kg그물망,창원팔용도매시장,부산광역시,특,10,200000,600.0,120000000.0,부산광역시,9.82,2.5,114.29,3,-0.20336741357812468
2022-03-01,10kg상자,창원팔용도매시장,부산광역시,특,10,100000,600.0,60000000.0,부산광역시,9.82,2.5,114.29,3,-0.20336741357812468
2024-03-01,10kg그물망,창원팔용도매시장,제주도,특,10,371600,666.0010764262648,247486000.0,제주도,8.28,3.91,145.35,3,-0.02041642125754771
2023-03-01,10kg그물망,창원팔용도매시장,제주도,특,10,500400,524.7462030375699,262583000.0,제주도,10.06,3.26,59.21,3,-0.41196638765014437
2022-03-01,10kg그물망,창원팔용도매시장,제주도,특,10,393600,589.3978658536585,231987000.0,제주도,9.19,3.73,226.76,3,-0.2327558882487768
2020-03-01,10kg그물망,창원팔용도매시장,제주도,특,10,50800,548.6220472440945,27870000.0,제주도,8.94,3.81,112.06,3,-0.34578399144399863
2024-03-01,10kg상자,창원팔용도매시장,제주도,특,10,76400,669.6596858638743,51162000.0,제주도,8.28,3.91,145.35,3,-0.010274977157437285
2024-03-01,10kg그물망,천안도매시장,서울특별시,특,10,53300,585.2720450281425,31195000.0,서울특별시,6.94,1.85,29.85,3,-0.24419241406072037
2023-03-01,10kg그물망,천안도매시장,서울특별시,특,10,47600,629.4117647058823,29960000.0,서울특별시,9.53,1.61,9.7,3,-0.12183978054244311
2022-03-01,10kg그물망,천안도매시장,서울특별시,특,10,39000,569.1538461538462,22197000.0,서울특별시,7.78,1.71,85.65,3,-0.28887108656339255
2021-03-01,10kg그물망,천안도매시장,서울특별시,특,10,6200,380.6451612903225,2359999.9999999995,서울특별시,8.98,1.6,97.62,3,-0.8114057606055314
2020-03-01,10kg그물망,천안도매시장,서울특별시,특,10,10500,400.0,4200000.0,서울특별시,7.91,1.81,14.86,3,-0.75775531822076
2024-03-01,10kg그물망,천안도매시장,제주도,특,10,73000,787.7123287671233,57503000.0,제주도,8.28,3.91,145.35,3,0.31695980952585007
2023-03-01,10kg그물망,천안도매시장,제주도,특,10,335100,459.0569979110713,153830000.0,제주도,10.06,3.26,59.21,3,-0.5940528915887435
2023-03-01,10kg그물망,천안도매시장,제주도,특,10,139100,599.5614665708124,83399000.0,제주도,10.06,3.26,59.21,3,-0.20458300172274
2022-03-01,10kg그물망,천안도매시장,제주도,특,10,194900,782.7706516162134,152562000.0,제주도,9.19,3.73,226.76,3,0.30326177932028353
2022-03-01,10kg그물망,천안도매시장,제주도,특,10,22900,872.8820960698689,19989000.0,제주도,9.19,3.73,226.76,3,0.5530452536952001
2021-03-01,10kg그물망,천안도매시장,제주도,특,10,186000,392.236559139785,72956000.00000001,제주도,10.23,3.66,232.51,3,-0.779275106777318
2021-03-01,10kg그물망,천안도매시장,제주도,특,10,77900,424.0693196405649,33035000.000000007,제주도,10.23,3.66,232.51,3,-0.691036619812227
2021-03-01,10kg그물망,천안도매시장,제주도,특,10,33500,425.0149253731344,14238000.000000004,제주도,10.23,3.66,232.51,3,-0.6884154579087406
2020-03-01,10kg그물망,천안도매시장,제주도,특,10,69600,969.1379310344828,67452000.0,제주도,8.94,3.81,112.06,3,0.819860606973498
2024-03-01,12kg그물망,천안도매시장,제주도,특,12,10944,666.9956140350877,7299599.999999999,제주도,8.28,3.91,145.35,3,-0.01765962315232976
2024-03-01,10kg그물망,천안도매시장,충청남도,특,10,5800,606.896551724138,3520000.0000000005,충청남도,6.11,2.92,34.42,3,-0.18425058928010252
2021-03-01,10kg그물망,천안도매시장,충청남도,특,10,29400,379.6598639455782,11161999.999999998,충청남도,7.24,2.26,83.09,3,-0.8141369452575452
2020-03-01,10kg그물망,천안도매시장,충청남도,특,10,3400,970.0,3298000.0,충청남도,6.63,2.7,22.11,3,0.8222502100107507
2022-03-01,8kg그물망,청주도매시장,강원도,특,8,26944,766.4489311163896,20651200.000000004,강원도,4.63,2.18,92.63,3,0.2580189571799833
2020-03-01,8kg그물망,청주도매시장,강원도,특,8,27712,906.4665127020786,25120000.000000004,강원도,5.07,2.19,28.03,3,0.64613922552208
2024-03-01,10kg그물망,청주도매시장,강원도,특,10,68400,813.6842105263156,55655999.99999999,강원도,3.76,2.1,52.33,3,0.3889522950663747
2021-03-01,8kg그물망,청주도매시장,서울특별시,특,8,49984,433.3066581306019,21658400.000000004,서울특별시,8.98,1.6,97.62,3,-0.6654312761623952
2022-03-01,8kg그물망,청주도매시장,전라남도,특,8,47552,695.0033647375506,33048800.000000004,전라남도,8.54,2.7,102.69,3,0.05997616797612873
2022-03-01,8kg그물망,청주도매시장,전라남도,특,8,23936,618.1818181818181,14796799.999999998,전라남도,8.54,2.7,102.69,3,-0.15296851315606708
2021-03-01,8kg그물망,청주도매시장,전라남도,특,8,226240,365.2015558698728,82623200.00000001,전라남도,9.41,2.61,128.55,3,-0.8542145008513853
2021-03-01,8kg그물망,청주도매시장,전라남도,특,8,22656,367.9378531073446,8335999.999999999,전라남도,9.41,2.61,128.55,3,-0.846629650391578
2022-03-01,8kg그물망,청주도매시장,제주도,특,8,362560,704.7528684907327,255515200.00000003,제주도,9.19,3.73,226.76,3,0.08700120276128946
2022-03-01,8kg그물망,청주도매시장,제주도,특,8,148480,755.9428879310345,112242400.0,제주도,9.19,3.73,226.76,3,0.22889684084191303
